trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
534771010,19,2,"South to Perris Station Transit Center",,0,84715501,shp-19-57,0,0,01911
534772010,19,2,"South to Perris Station Transit Center",,0,84719301,shp-19-57,0,0,02207
534773010,19,2,"South to Perris Station Transit Center",,0,84722901,shp-19-57,0,0,01922
534774010,19,2,"South to Perris Station Transit Center",,0,84715301,shp-19-57,0,0,01910
534775010,19,2,"South to Perris Station Transit Center",,0,84715701,shp-19-57,0,0,01915
534776010,19,2,"South to Perris Station Transit Center",,0,84717401,shp-19-57,0,0,01924
534777010,19,2,"South to Perris Station Transit Center",,0,84714801,shp-19-57,0,0,01907
534778010,19,2,"South to Perris Station Transit Center",,0,84719101,shp-19-57,0,0,01925
534779010,19,2,"South to Perris Station Transit Center",,0,84715501,shp-19-57,0,0,01911
534780010,19,2,"South to Perris Station Transit Center",,0,84721601,shp-19-57,0,0,01004
534782010,19,2,"South to Perris Station Transit Center",,0,84712801,shp-19-57,0,0,01903
534685010,19,2,"North to Moreno Valley Mall",,1,84711801,shp-19-02,0,0,00101
534686010,19,2,"North to Moreno Valley Mall",,1,84716101,shp-19-02,0,0,01902
534687010,19,2,"North to Moreno Valley Mall",,1,84723101,shp-19-02,0,0,01904
534688010,19,2,"North to Moreno Valley Mall",,1,84712801,shp-19-02,0,0,01903
534689010,19,2,"North to Moreno Valley Mall",,1,84717301,shp-19-02,0,0,00107
534690010,19,2,"North to Moreno Valley Mall",,1,84716401,shp-19-02,0,0,01901
534691010,19,2,"North to Moreno Valley Mall",,1,84713901,shp-19-02,0,0,01905
534692010,19,2,"North to Moreno Valley Mall",,1,84715001,shp-19-02,0,0,01908
534693010,19,2,"North to Moreno Valley Mall",,1,84713601,shp-19-02,0,0,02203
534694010,19,2,"North to Moreno Valley Mall",,1,84716701,shp-19-02,0,0,00102
534695010,19,2,"North to Moreno Valley Mall",,1,84723101,shp-19-02,0,0,01904
534696010,19,2,"North to Moreno Valley Mall",,1,84712801,shp-19-02,0,0,01903
534697010,19,2,"North to Moreno Valley Mall",,1,84718201,shp-19-02,0,0,01914
534698010,19,2,"North to Moreno Valley Mall",,1,84723801,shp-19-02,0,0,02206
534699010,19,2,"North to Moreno Valley Mall",,1,84723701,shp-19-02,0,0,01916
534700010,19,2,"North to Moreno Valley Mall",,1,84723901,shp-19-02,0,0,01917
534701010,19,2,"North to Moreno Valley Mall",,1,84723501,shp-19-02,0,0,01921
534702010,19,2,"North to Moreno Valley Mall",,1,84718201,shp-19-02,0,0,01914
534703010,19,2,"North to Moreno Valley Mall",,1,84723201,shp-19-02,0,0,01923
534704010,19,2,"North to Moreno Valley Mall",,1,84723401,shp-19-02,0,0,01920
534705010,19,2,"North to Moreno Valley Mall",,1,84723601,shp-19-02,0,0,01919
534706010,19,2,"North to Moreno Valley Mall",,1,84718501,shp-19-02,0,0,01912
534707010,19,2,"North to Moreno Valley Mall",,1,84723701,shp-19-02,0,0,01916
534708010,19,2,"North to Moreno Valley Mall",,1,84723901,shp-19-02,0,0,01917
534709010,19,2,"North to Moreno Valley Mall",,1,84723501,shp-19-02,0,0,01921
534734010,19,2,"North to Moreno Valley Mall",,1,84721601,shp-19-02,0,0,01004
534742010,19,2,"North to Moreno Valley Mall",,1,84716401,shp-19-02,0,0,01901
534744010,19,2,"North to Moreno Valley Mall",,1,84723401,shp-19-02,0,0,01920
534745010,19,2,"North to Moreno Valley Mall",,1,84723301,shp-19-02,0,0,01926
534750010,19,2,"North to Moreno Valley Mall",,1,84716301,shp-19-02,0,0,01906
534751010,19,2,"North to Moreno Valley Mall",,1,84715501,shp-19-02,0,0,01911
534752010,19,2,"North to Moreno Valley Mall",,1,84715101,shp-19-02,0,0,01909
534753010,19,2,"North to Moreno Valley Mall",,1,84715401,shp-19-02,0,0,01913
534754010,19,2,"North to Moreno Valley Mall",,1,84715301,shp-19-02,0,0,01910
534755010,19,2,"North to Moreno Valley Mall",,1,84715701,shp-19-02,0,0,01915
534756010,19,2,"North to Moreno Valley Mall",,1,84718501,shp-19-02,0,0,01912
534757010,19,2,"North to Moreno Valley Mall",,1,84714801,shp-19-02,0,0,01907
534758010,19,2,"North to Moreno Valley Mall",,1,84718701,shp-19-02,0,0,01918
534759010,19,2,"North to Moreno Valley Mall",,1,84715501,shp-19-02,0,0,01911
534760010,19,2,"North to Moreno Valley Mall",,1,84719301,shp-19-02,0,0,02207
534761010,19,2,"North to Moreno Valley Mall",,1,84722901,shp-19-02,0,0,01922
534762010,19,2,"North to Moreno Valley Mall",,1,84715301,shp-19-02,0,0,01910
534763010,19,2,"North to Moreno Valley Mall",,1,84715701,shp-19-02,0,0,01915
534781010,19,2,"North to Moreno Valley Mall",,1,84714801,shp-19-02,0,0,01907
534401010,20,2,"West to Magnolia & Elizabeth",,0,84713001,shp-20-57,0,0,02003
534402010,20,2,"West to Magnolia & Elizabeth",,0,84717001,shp-20-56,0,0,02002
534403010,20,2,"West to Magnolia & Elizabeth",,0,84716501,shp-20-56,0,0,02001
534404010,20,2,"West to Magnolia & Elizabeth",,0,84713001,shp-20-56,0,0,02003
534405010,20,2,"West to Magnolia & Elizabeth",,0,84717001,shp-20-56,0,0,02002
534406010,20,2,"West to Magnolia & Elizabeth",,0,84716501,shp-20-56,0,0,02001
534407010,20,2,"West to Magnolia & Elizabeth",,0,84713001,shp-20-56,0,0,02003
534408010,20,2,"West to Magnolia & Elizabeth",,0,84724001,shp-20-56,0,0,02004
534409010,20,2,"West to Magnolia & Elizabeth",,0,84724201,shp-20-56,0,0,02005
534410010,20,2,"West to Magnolia & Elizabeth",,0,84717701,shp-20-56,0,0,02006
534411010,20,2,"West to Magnolia & Elizabeth",,0,84724001,shp-20-57,0,0,02004
534412010,20,2,"West to Magnolia & Elizabeth",,0,84724201,shp-20-56,0,0,02005
534413010,20,2,"West to Magnolia & Elizabeth",,0,84717701,shp-20-56,0,0,02006
534387010,20,2,"East to Moreno Valley College",,1,84717001,shp-20-03,0,0,02002
534388010,20,2,"East to Moreno Valley College",,1,84716501,shp-20-03,0,0,02001
534389010,20,2,"East to Moreno Valley College",,1,84713001,shp-20-04,0,0,02003
534390010,20,2,"East to Moreno Valley College",,1,84717001,shp-20-04,0,0,02002
534391010,20,2,"East to Moreno Valley College",,1,84716501,shp-20-04,0,0,02001
534392010,20,2,"East to Moreno Valley College",,1,84713001,shp-20-04,0,0,02003
534393010,20,2,"East to Moreno Valley College",,1,84724001,shp-20-04,0,0,02004
534394010,20,2,"East to Moreno Valley College",,1,84724201,shp-20-04,0,0,02005
534395010,20,2,"East to Moreno Valley College",,1,84717701,shp-20-04,0,0,02006
534396010,20,2,"East to Moreno Valley College",,1,84724001,shp-20-04,0,0,02004
534397010,20,2,"East to Moreno Valley College",,1,84724201,shp-20-04,0,0,02005
534398010,20,2,"East to Moreno Valley College",,1,84717701,shp-20-03,0,0,02006
534399010,20,2,"East to Moreno Valley College",,1,84724001,shp-20-04,0,0,02004
534400010,20,2,"East to Moreno Valley College",,1,84724201,shp-20-04,0,0,02005
534289010,200,2,"West to Anaheim Express",,0,84711901,shp-200-54,2,2,20001
534290010,200,2,"West to Anaheim Express",,0,84713801,shp-200-54,2,2,20002
534291010,200,2,"West to Anaheim Express",,0,84714701,shp-200-54,2,2,20003
534292010,200,2,"West to Anaheim Express",,0,84725201,shp-200-54,2,2,20004
534293010,200,2,"West to Anaheim Express",,0,84725501,shp-200-54,2,2,20005
534294010,200,2,"West to Anaheim Express",,0,84719501,shp-200-54,2,2,20006
534295010,200,2,"West to Anaheim Express",,0,84725401,shp-200-54,2,2,20007
534296010,200,2,"West to Anaheim Express",,0,84725701,shp-200-54,2,2,20008
534297010,200,2,"West to Anaheim Express",,0,84719201,shp-200-54,2,2,20009
534280010,200,2,"East to San Bernardino Express",,1,84711901,shp-200-04,2,2,20001
534281010,200,2,"East to San Bernardino Express",,1,84713801,shp-200-04,2,2,20002
534282010,200,2,"East to San Bernardino Express",,1,84714701,shp-200-04,2,2,20003
534283010,200,2,"East to San Bernardino Express",,1,84725201,shp-200-04,2,2,20004
534284010,200,2,"East to San Bernardino Express",,1,84725501,shp-200-04,2,2,20005
534285010,200,2,"East to San Bernardino Express",,1,84719501,shp-200-04,2,2,20006
534286010,200,2,"East to San Bernardino Express",,1,84725401,shp-200-04,2,2,20007
534287010,200,2,"East to San Bernardino Express",,1,84725701,shp-200-04,2,2,20008
534288010,200,2,"East to San Bernardino Express",,1,84719201,shp-200-04,2,2,20009
534435010,21,2,"South to Galleria at Tyler",,0,84717601,shp-21-59,0,0,00111
534437010,21,2,"South to Galleria at Tyler",,0,84718001,shp-21-59,0,0,02102
534439010,21,2,"South to Galleria at Tyler",,0,84718001,shp-21-59,0,0,02102
534441010,21,2,"South to Galleria at Tyler",,0,84718001,shp-21-59,0,0,02102
534443010,21,2,"South to Galleria at Tyler",,0,84713701,shp-21-59,0,0,02101
534445010,21,2,"South to Galleria at Tyler",,0,84713701,shp-21-59,0,0,02101
534447010,21,2,"South to Galleria at Tyler",,0,84713701,shp-21-59,0,0,02101
534449010,21,2,"South to Galleria at Tyler",,0,84724301,shp-21-59,0,0,02103
534451010,21,2,"South to Galleria at Tyler",,0,84724301,shp-21-59,0,0,02103
534434010,21,2,"North to Country Village & Fontana",,1,84717601,shp-21-02,0,0,00111
534436010,21,2,"North to Country Village & Fontana",,1,84718001,shp-21-02,0,0,02102
534438010,21,2,"North to Country Village & Fontana",,1,84718001,shp-21-02,0,0,02102
534440010,21,2,"North to Country Village & Fontana",,1,84718001,shp-21-02,0,0,02102
534442010,21,2,"North to Country Village & Fontana",,1,84718001,shp-21-02,0,0,02102
534444010,21,2,"North to Country Village & Fontana",,1,84713701,shp-21-02,0,0,02101
534446010,21,2,"North to Country Village & Fontana",,1,84713701,shp-21-02,0,0,02101
534448010,21,2,"North to Country Village & Fontana",,1,84713701,shp-21-02,0,0,02101
534450010,21,2,"North to Country Village & Fontana",,1,84724301,shp-21-02,0,0,02103
534452010,21,2,"North to Country Village & Fontana",,1,84724301,shp-21-02,0,0,02103
534799010,22,2,"South to Perris Station Transit Center",,0,84711401,shp-22-58,0,0,02201
534800010,22,2,"South to Perris Station Transit Center",,0,84712701,shp-22-58,0,0,02202
534801010,22,2,"South to Perris Station Transit Center",,0,84713601,shp-22-58,0,0,02203
534802010,22,2,"South to Perris Station Transit Center",,0,84711401,shp-22-58,0,0,02201
534803010,22,2,"South to Perris Station Transit Center",,0,84712701,shp-22-58,0,0,02202
534804010,22,2,"South to Perris Station Transit Center",,0,84715601,shp-22-58,0,0,02205
534805010,22,2,"South to Perris Station Transit Center",,0,84724401,shp-22-58,0,0,02805
534806010,22,2,"South to Perris Station Transit Center",,0,84712701,shp-22-58,0,0,02202
534807010,22,2,"South to Perris Station Transit Center",,0,84714001,shp-22-58,0,0,02209
534808010,22,2,"South to Perris Station Transit Center",,0,84715601,shp-22-58,0,0,02205
534809010,22,2,"South to Perris Station Transit Center",,0,84718501,shp-22-58,0,0,01912
534810010,22,2,"South to Perris Station Transit Center",,0,84715601,shp-22-58,0,0,02205
534811010,22,2,"South to Perris Station Transit Center",,0,84719301,shp-22-58,0,0,02207
534812010,22,2,"South to Perris Station Transit Center",,0,84723801,shp-22-58,0,0,02206
534813010,22,2,"South to Perris Station Transit Center",,0,84724501,shp-22-58,0,0,02208
534784010,22,2,"North to Riverside",,1,84719301,shp-22-05,0,0,02207
534785010,22,2,"North to Riverside",,1,84711401,shp-22-05,0,0,02201
534786010,22,2,"North to Riverside",,1,84712701,shp-22-05,0,0,02202
534787010,22,2,"North to Riverside",,1,84713601,shp-22-05,0,0,02203
534788010,22,2,"North to Riverside",,1,84711401,shp-22-05,0,0,02201
534789010,22,2,"North to Riverside",,1,84712701,shp-22-05,0,0,02202
534790010,22,2,"North to Riverside",,1,84716201,shp-22-05,0,0,02204
534791010,22,2,"North to Riverside",,1,84715601,shp-22-05,0,0,02205
534792010,22,2,"North to Riverside",,1,84724401,shp-22-05,0,0,02805
534793010,22,2,"North to Riverside",,1,84712701,shp-22-05,0,0,02202
534794010,22,2,"North to Riverside",,1,84715601,shp-22-05,0,0,02205
534795010,22,2,"North to Riverside",,1,84724501,shp-22-05,0,0,02208
534796010,22,2,"North to Riverside",,1,84714001,shp-22-05,0,0,02209
534797010,22,2,"North to Riverside",,1,84723801,shp-22-05,0,0,02206
534798010,22,2,"North to Riverside",,1,84724501,shp-22-05,0,0,02208
535758010,23,2,"South to Temecula Promenade Mall",,0,84450401,shp-23-61,0,0,02314
535759010,23,2,"South to Temecula Promenade Mall",,0,84448301,shp-23-61,0,0,07411
535760010,23,2,"South to Temecula Promenade Mall",,0,84449901,shp-23-61,0,0,02311
535761010,23,2,"South to Temecula Promenade Mall",,0,84450101,shp-23-61,0,0,02312
535763010,23,2,"South to Temecula Promenade Mall",,0,84450201,shp-23-61,0,0,02313
535764010,23,2,"South to Temecula Promenade Mall",,0,84449901,shp-23-61,0,0,02311
535768010,23,2,"South to Temecula Promenade Mall",,0,84454301,shp-23-61,0,0,02411
535769010,23,2,"South to Temecula Promenade Mall",,0,84450401,shp-23-61,0,0,02314
535771010,23,2,"South to Temecula Promenade Mall",,0,84450201,shp-23-61,0,0,02313
535773010,23,2,"South to Temecula Promenade Mall",,0,84450101,shp-23-61,0,0,02312
535755010,23,2,"North to Wildomar",,1,84450101,shp-23-11,0,0,02312
535756010,23,2,"North to Wildomar",,1,84450401,shp-23-11,0,0,02314
535757010,23,2,"North to Wildomar",,1,84450201,shp-23-11,0,0,02313
535762010,23,2,"North to Wildomar",,1,84449901,shp-23-11,0,0,02311
535765010,23,2,"North to Wildomar",,1,84454301,shp-23-11,0,0,02411
535766010,23,2,"North to Wildomar",,1,84450101,shp-23-11,0,0,02312
535767010,23,2,"North to Wildomar",,1,84450401,shp-23-11,0,0,02314
535770010,23,2,"North to Wildomar",,1,84450201,shp-23-11,0,0,02313
535772010,23,2,"North to Wildomar",,1,84449901,shp-23-11,0,0,02311
535774010,23,2,"North to Inland Valley Medical Center",,1,84454301,shp-23-10,0,0,02411
535799010,24,2,"South to Temecula Valley Hospital",,0,84450201,shp-24-53,0,0,02313
535800010,24,2,"South to Temecula Valley Hospital",,0,84449901,shp-24-53,0,0,02311
535801010,24,2,"South to Temecula Valley Hospital",,0,84454301,shp-24-53,0,0,02411
535802010,24,2,"South to Temecula Valley Hospital",,0,84450401,shp-24-53,0,0,02314
535803010,24,2,"South to Temecula Valley Hospital",,0,84450101,shp-24-53,0,0,02312
535804010,24,2,"South to Temecula Valley Hospital",,0,84450201,shp-24-53,0,0,02313
535805010,24,2,"South to Temecula Valley Hospital",,0,84449901,shp-24-53,0,0,02311
535806010,24,2,"South to Temecula Valley Hospital",,0,84454301,shp-24-53,0,0,02411
535807010,24,2,"South to Temecula Valley Hospital",,0,84450401,shp-24-53,0,0,02314
535808010,24,2,"South to Temecula Valley Hospital",,0,84450101,shp-24-53,0,0,02312
535789010,24,2,"North to Temecula Promenade Mall",,1,84450401,shp-24-06,0,0,02314
535790010,24,2,"North to Temecula Promenade Mall",,1,84450101,shp-24-06,0,0,02312
535791010,24,2,"North to Temecula Promenade Mall",,1,84450201,shp-24-06,0,0,02313
535792010,24,2,"North to Temecula Promenade Mall",,1,84449901,shp-24-06,0,0,02311
535793010,24,2,"North to Temecula Promenade Mall",,1,84454301,shp-24-06,0,0,02411
535794010,24,2,"North to Temecula Promenade Mall",,1,84450401,shp-24-06,0,0,02314
535795010,24,2,"North to Temecula Promenade Mall",,1,84450101,shp-24-06,0,0,02312
535796010,24,2,"North to Temecula Promenade Mall",,1,84450201,shp-24-06,0,0,02313
535797010,24,2,"North to Temecula Promenade Mall",,1,84449901,shp-24-06,0,0,02311
535798010,24,2,"North to Temecula Promenade Mall",,1,84454301,shp-24-06,0,0,02411
534511010,27,2,"South to Perris Station Transit Center",,0,84717001,shp-27-61,0,0,02002
534512010,27,2,"South to Perris Station Transit Center",,0,84711601,shp-27-61,0,0,01301
534513010,27,2,"South to Perris Station Transit Center",,0,84711701,shp-27-61,0,0,02701
534514010,27,2,"South to Perris Station Transit Center",,0,84717501,shp-27-61,0,0,00110
534515010,27,2,"South to Perris Station Transit Center",,0,84713401,shp-27-61,0,0,01303
534516010,27,2,"South to Perris Station Transit Center",,0,84712401,shp-27-61,0,0,01302
534517010,27,2,"South to Perris Station Transit Center",,0,84711601,shp-27-61,0,0,01301
534518010,27,2,"South to Perris Station Transit Center",,0,84711701,shp-27-61,0,0,02701
534519010,27,2,"South to Perris Station Transit Center",,0,84722001,shp-27-61,0,0,02702
534520010,27,2,"South to Perris Station Transit Center",,0,84721901,shp-27-61,0,0,00127
534521010,27,2,"South to Perris Station Transit Center",,0,84719801,shp-27-61,0,0,02704
534522010,27,2,"South to Perris Station Transit Center",,0,84720201,shp-27-61,0,0,01304
534523010,27,2,"South to Perris Station Transit Center",,0,84724101,shp-27-61,0,0,02703
534524010,27,2,"South to Perris Station Transit Center",,0,84722001,shp-27-61,0,0,02702
534525010,27,2,"South to Perris Station Transit Center",,0,84724101,shp-27-61,0,0,02703
534526010,27,2,"North to Galleria Mall",,1,84711701,shp-27-51,0,0,02701
534527010,27,2,"North to Galleria Mall",,1,84711601,shp-27-51,0,0,01301
534528010,27,2,"North to Galleria Mall",,1,84711701,shp-27-51,0,0,02701
534529010,27,2,"North to Galleria Mall",,1,84717501,shp-27-51,0,0,00110
534530010,27,2,"North to Galleria Mall",,1,84713401,shp-27-51,0,0,01303
534531010,27,2,"North to Galleria Mall",,1,84712401,shp-27-51,0,0,01302
534532010,27,2,"North to Galleria Mall",,1,84711601,shp-27-51,0,0,01301
534533010,27,2,"North to Galleria Mall",,1,84711701,shp-27-51,0,0,02701
534534010,27,2,"North to Galleria Mall",,1,84724101,shp-27-51,0,0,02703
534535010,27,2,"North to Galleria Mall",,1,84722001,shp-27-51,0,0,02702
534536010,27,2,"North to Galleria Mall",,1,84721901,shp-27-51,0,0,00127
534537010,27,2,"North to Galleria Mall",,1,84719801,shp-27-51,0,0,02704
534538010,27,2,"North to Galleria Mall",,1,84720201,shp-27-51,0,0,01304
534539010,27,2,"North to Galleria Mall",,1,84724101,shp-27-51,0,0,02703
534540010,27,2,"North to Galleria Mall",,1,84722001,shp-27-51,0,0,02702
534826010,28,2,"West to Perris Station Transit Center",,0,84711401,shp-28-51,0,0,02201
534827010,28,2,"West to Perris Station Transit Center",,0,84712201,shp-28-52,0,0,02802
534828010,28,2,"West to Perris Station Transit Center",,0,84712901,shp-28-52,0,0,02804
534829010,28,2,"West to Perris Station Transit Center",,0,84711501,shp-28-52,0,0,02801
534830010,28,2,"West to Perris Station Transit Center",,0,84712901,shp-28-52,0,0,02804
534831010,28,2,"West to Perris Station Transit Center",,0,84711501,shp-28-52,0,0,02801
534832010,28,2,"West to Perris Station Transit Center",,0,84712201,shp-28-52,0,0,02802
534833010,28,2,"West to Perris Station Transit Center",,0,84716001,shp-28-52,0,0,02803
534834010,28,2,"West to Perris Station Transit Center",,0,84724601,shp-28-52,0,0,02807
534835010,28,2,"West to Perris Station Transit Center",,0,84724801,shp-28-52,0,0,02806
534836010,28,2,"West to Perris Station Transit Center",,0,84724601,shp-28-52,0,0,02807
534837010,28,2,"West to Perris Station Transit Center",,0,84724701,shp-28-52,0,0,02808
534838010,28,2,"West to Perris Station Transit Center",,0,84724601,shp-28-52,0,0,02807
534849010,28,2,"West to Perris Station Transit Center",,0,84711501,shp-28-52,0,0,02801
534850010,28,2,"West to Perris Station Transit Center",,0,84716001,shp-28-52,0,0,02803
534851010,28,2,"West to Perris Station Transit Center",,0,84712201,shp-28-52,0,0,02802
534852010,28,2,"West to Perris Station Transit Center",,0,84716001,shp-28-52,0,0,02803
534853010,28,2,"West to Perris Station Transit Center",,0,84712901,shp-28-52,0,0,02804
534854010,28,2,"West to Perris Station Transit Center",,0,84724701,shp-28-52,0,0,02808
534855010,28,2,"West to Perris Station Transit Center",,0,84724401,shp-28-52,0,0,02805
534856010,28,2,"West to Perris Station Transit Center",,0,84724801,shp-28-52,0,0,02806
534857010,28,2,"West to Perris Station Transit Center",,0,84724701,shp-28-52,0,0,02808
534859010,28,2,"West to Perris Station Transit Center",,0,84716401,shp-28-51,0,0,01901
534814010,28,2,"East to Hemet Florida & Lincoln",,1,84712201,shp-28-01,0,0,02802
534815010,28,2,"East to Hemet Florida & Lincoln",,1,84712901,shp-28-01,0,0,02804
534816010,28,2,"East to Hemet Florida & Lincoln",,1,84711501,shp-28-01,0,0,02801
534817010,28,2,"East to Hemet Florida & Lincoln",,1,84712201,shp-28-01,0,0,02802
534818010,28,2,"East to Hemet Florida & Lincoln",,1,84716001,shp-28-01,0,0,02803
534819010,28,2,"East to Hemet Florida & Lincoln",,1,84712201,shp-28-01,0,0,02802
534820010,28,2,"East to Hemet Florida & Lincoln",,1,84724801,shp-28-01,0,0,02806
534821010,28,2,"East to Hemet Florida & Lincoln",,1,84724601,shp-28-01,0,0,02807
534822010,28,2,"East to Hemet Florida & Lincoln",,1,84724701,shp-28-01,0,0,02808
534823010,28,2,"East to Hemet Florida & Lincoln",,1,84724601,shp-28-01,0,0,02807
534824010,28,2,"East to Hemet Florida & Lincoln",,1,84724701,shp-28-01,0,0,02808
534825010,28,2,"East to Hemet Florida & Lincoln",,1,84724801,shp-28-01,0,0,02806
534839010,28,2,"East to Hemet Florida & Lincoln",,1,84716001,shp-28-01,0,0,02803
534840010,28,2,"East to Hemet Florida & Lincoln",,1,84711501,shp-28-01,0,0,02801
534841010,28,2,"East to Hemet Florida & Lincoln",,1,84716001,shp-28-01,0,0,02803
534842010,28,2,"East to Hemet Florida & Lincoln",,1,84712901,shp-28-01,0,0,02804
534843010,28,2,"East to Hemet Florida & Lincoln",,1,84711501,shp-28-01,0,0,02801
534844010,28,2,"East to Hemet Florida & Lincoln",,1,84724401,shp-28-01,0,0,02805
534845010,28,2,"East to Hemet Florida & Lincoln",,1,84724801,shp-28-01,0,0,02806
534846010,28,2,"East to Hemet Florida & Lincoln",,1,84724401,shp-28-01,0,0,02805
534847010,28,2,"East to Hemet Florida & Lincoln",,1,84724601,shp-28-01,0,0,02807
534848010,28,2,"East to Hemet Florida & Lincoln",,1,84724701,shp-28-01,0,0,02808
534858010,28,2,"East to Hemet Florida & State",,1,84723301,shp-28-02,0,0,01926
534486010,29,2,"West to Eastvale",,0,84712101,shp-29-56,0,0,02901
534487010,29,2,"West to Eastvale",,0,84716601,shp-29-56,0,0,01501
534488010,29,2,"West to Eastvale",,0,84712101,shp-29-56,0,0,02901
534489010,29,2,"West to Eastvale",,0,84718801,shp-29-56,0,0,02902
534490010,29,2,"West to Eastvale",,0,84712101,shp-29-56,0,0,02901
534491010,29,2,"West to Eastvale",,0,84719001,shp-29-56,0,0,02903
534492010,29,2,"West to Eastvale",,0,84724901,shp-29-56,0,0,02904
534493010,29,2,"West to Eastvale",,0,84719001,shp-29-56,0,0,02903
534494010,29,2,"West to Eastvale",,0,84724901,shp-29-56,0,0,02904
534495010,29,2,"West to Eastvale",,0,84719001,shp-29-56,0,0,02903
534496010,29,2,"West to Eastvale",,0,84724901,shp-29-56,0,0,02904
534497010,29,2,"West to Eastvale",,0,84719001,shp-29-56,0,0,02903
534498010,29,2,"West to Eastvale",,0,84724901,shp-29-56,0,0,02904
534499010,29,2,"East to Riverside",,1,84716601,shp-29-09,0,0,01501
534500010,29,2,"East to Riverside",,1,84712101,shp-29-09,0,0,02901
534501010,29,2,"East to Riverside",,1,84716601,shp-29-09,0,0,01501
534502010,29,2,"East to Riverside",,1,84712101,shp-29-09,0,0,02901
534503010,29,2,"East to Riverside",,1,84718801,shp-29-09,0,0,02902
534504010,29,2,"East to Riverside",,1,84712101,shp-29-09,0,0,02901
534505010,29,2,"East to Riverside",,1,84719001,shp-29-09,0,0,02903
534506010,29,2,"East to Riverside",,1,84724901,shp-29-09,0,0,02904
534507010,29,2,"East to Riverside",,1,84719001,shp-29-09,0,0,02903
534508010,29,2,"East to Riverside",,1,84724901,shp-29-09,0,0,02904
534509010,29,2,"East to Riverside",,1,84719001,shp-29-09,0,0,02903
534510010,29,2,"East to Riverside",,1,84724901,shp-29-09,0,0,02904
535816010,3,2,"South to Corona",,0,84448401,shp-3-62,0,0,00311
535817010,3,2,"South to Corona",,0,84448401,shp-3-62,0,0,00311
535818010,3,2,"South to Corona",,0,84448401,shp-3-62,0,0,00311
535819010,3,2,"South to Corona",,0,84448401,shp-3-62,0,0,00311
535820010,3,2,"South to Corona",,0,84451501,shp-3-62,0,0,00312
535821010,3,2,"South to Corona",,0,84451501,shp-3-62,0,0,00312
535822010,3,2,"South to Corona",,0,84451501,shp-3-62,0,0,00312
535809010,3,2,"North to Eastvale",,1,84451501,shp-3-11,0,0,00312
535810010,3,2,"North to Eastvale",,1,84448401,shp-3-11,0,0,00311
535811010,3,2,"North to Eastvale",,1,84448401,shp-3-11,0,0,00311
535812010,3,2,"North to Eastvale",,1,84448401,shp-3-11,0,0,00311
535813010,3,2,"North to Eastvale",,1,84451501,shp-3-11,0,0,00312
535814010,3,2,"North to Eastvale",,1,84451501,shp-3-11,0,0,00312
535815010,3,2,"North to Eastvale",,1,84451501,shp-3-11,0,0,00312
535926010,30,2,"East to Perris Station Transit Center",,1,84450901,shp-30-03,0,0,03011
535927010,30,2,"East to Perris Station Transit Center",,1,84450901,shp-30-03,0,0,03011
535928010,30,2,"East to Perris Station Transit Center",,1,84450901,shp-30-03,0,0,03011
535929010,30,2,"East to Perris Station Transit Center",,1,84451601,shp-30-03,0,0,03012
535930010,30,2,"East to Perris Station Transit Center",,1,84451601,shp-30-03,0,0,03012
535931010,30,2,"East to Perris Station Transit Center",,1,84451601,shp-30-03,0,0,03012
535932010,30,2,"East to Perris Station Transit Center",,1,84451601,shp-30-03,0,0,03012
535933010,30,2,"East to Perris Station Transit Center",,1,84451601,shp-30-03,0,0,03012
535735010,31,2,"South to Hemet Valley Mall",,0,84449401,shp-31-52,0,0,03111
535737010,31,2,"South to Hemet Valley Mall",,0,84451101,shp-31-52,0,0,03113
535739010,31,2,"South to Hemet Valley Mall",,0,84449001,shp-31-52,0,0,04211
535740010,31,2,"South to Hemet Valley Mall",,0,84451401,shp-31-52,0,0,03112
535742010,31,2,"South to Hemet Valley Mall",,0,84454501,shp-31-52,0,0,03114
535744010,31,2,"South to Hemet Valley Mall",,0,84454601,shp-31-52,0,0,03116
535747010,31,2,"South to Hemet Valley Mall",,0,84454801,shp-31-52,0,0,03117
535748010,31,2,"South to Hemet Valley Mall",,0,84454201,shp-31-52,0,0,03115
535751010,31,2,"South to Hemet Valley Mall",,0,84454501,shp-31-52,0,0,03114
535753010,31,2,"South to Hemet Valley Mall",,0,84454601,shp-31-52,0,0,03116
535754010,31,2,"South to Hemet Valley Mall",,0,84454801,shp-31-52,0,0,03117
535734010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84449001,shp-31-02,0,0,04211
535736010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84451401,shp-31-02,0,0,03112
535738010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84449401,shp-31-02,0,0,03111
535741010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84451101,shp-31-02,0,0,03113
535743010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84451201,shp-31-02,0,0,04212
535745010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84454201,shp-31-02,0,0,03115
535746010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84454501,shp-31-02,0,0,03114
535749010,31,2,"North to Beaumont and Moreno Valley Mall",,1,84454601,shp-31-02,0,0,03116
